TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency,workflowRunId,workflowStepId
2026-05-06 12:41:31,1778071291342,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,zpx2g-1778071291342-284454cc4e21,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,272,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXHJ321TVVCYZ76WE8STF,1TPEYOFsly6V,1,,
2026-05-06 12:41:29,1778071289778,vercel-ideahub.vercel.app/api/lounge-bookings/overdue-alerts,GET,,200,lwnxm-1778071286120-613464e2065e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:29] ""GET /api/lounge-bookings/overdue-alerts HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:26,1778071286120,vercel-ideahub.vercel.app/api/lounge-bookings/overdue-alerts,GET,,200,lwnxm-1778071286120-613464e2065e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,3269,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXCETPJR1M81CNBE9VE3K,YOwOPEEbXQWl,1,,
2026-05-06 12:41:26,1778071286312,vercel-ideahub.vercel.app/api/admin/staff-analytics,GET,,200,ttczp-1778071286118-d651a81d7c59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:26] ""GET /api/admin/staff-analytics HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:26,1778071286118,vercel-ideahub.vercel.app/api/admin/staff-analytics,GET,,200,ttczp-1778071286118-d651a81d7c59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,197,iad1,267,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXCEMDY71ZN8G5S44MRVB,kmg1JCVxXspH,1,,
2026-05-06 12:41:27,1778071287277,vercel-ideahub.vercel.app/api/admin/space-capacity,GET,,200,xltzj-1778071286117-78338a158616,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:27] ""GET /api/admin/space-capacity HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:26,1778071286117,vercel-ideahub.vercel.app/api/admin/space-capacity,GET,,200,xltzj-1778071286117-78338a158616,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,1157,iad1,264,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXCENAT52WZ7QMEQZCQ83,uyeGEs0x1gCB,2,,
2026-05-06 12:41:29,1778071289836,vercel-ideahub.vercel.app/api/admin/customer-records,GET,,200,ss9sv-1778071286117-2c71733fd6b3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:29] ""GET /api/admin/customer-records HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:26,1778071286117,vercel-ideahub.vercel.app/api/admin/customer-records,GET,,200,ss9sv-1778071286117-2c71733fd6b3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,3692,iad1,265,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXCENAT52WZ7QMEQZCQ83,uyeGEs0x1gCB,2,,
2026-05-06 12:41:29,1778071289880,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,qdg27-1778071286117-00b35f55f447,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:29] ""GET /api/orders/pending-count HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:26,1778071286117,vercel-ideahub.vercel.app/api/orders/pending-count,GET,,200,qdg27-1778071286117-00b35f55f447,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,3365,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXCEZ7XHGXKG4FNE8A61M,1TPEYOFsly6V,1,,
2026-05-06 12:41:29,1778071289837,vercel-ideahub.vercel.app/api/admin/users,GET,,200,d76b7-1778071286117-05a5566bacdf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:29] ""GET /api/admin/users HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:26,1778071286117,vercel-ideahub.vercel.app/api/admin/users,GET,,200,d76b7-1778071286117-05a5566bacdf,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,3326,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXCF21BAGBARWE5KZ19SP,lPnzdWz5wAlq,1,,
2026-05-06 12:41:25,1778071285942,vercel-ideahub.vercel.app/static/css/style.css,GET,,304,ttczp-1778071285795-a2a6c233c0be,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:25] ""GET /static/css/style.css HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:25,1778071285795,vercel-ideahub.vercel.app/static/css/style.css,GET,,304,ttczp-1778071285795-a2a6c233c0be,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,8,iad1,267,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXC53HZKX82WT7YNJNFBJ,kmg1JCVxXspH,1,,
2026-05-06 12:41:25,1778071285575,vercel-ideahub.vercel.app/admin,GET,,200,28hwx-1778071285235-c6ffa6d10f8b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:25] ""GET /admin HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:25,1778071285235,vercel-ideahub.vercel.app/admin,GET,,200,28hwx-1778071285235-c6ffa6d10f8b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,17,iad1,266,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMXBS593S7VNV3YPDMZ2YS,kmg1JCVxXspH,1,,
2026-05-06 12:41:22,1778071282973,vercel-ideahub.vercel.app/api/login,POST,,200,xltzj-1778071281271-e09c13e85360,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:22] ""POST /api/login HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:21,1778071281271,vercel-ideahub.vercel.app/api/login,POST,,200,xltzj-1778071281271-e09c13e85360,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,1686,iad1,266,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMX7QTTDNYBQGNQNBNGJFH,kmg1JCVxXspH,1,,
2026-05-06 12:41:17,1778071277748,vercel-ideahub.vercel.app/static/css/style.css,GET,,304,52dzm-1778071277592-d495f4e2ee4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:17] ""GET /static/css/style.css HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:17,1778071277592,vercel-ideahub.vercel.app/static/css/style.css,GET,,304,52dzm-1778071277592-d495f4e2ee4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,10,iad1,264,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMX44WZJ4GZHEGGG4GKK6K,kmg1JCVxXspH,1,,
2026-05-06 12:41:17,1778071277377,vercel-ideahub.vercel.app/login,GET,,200,9t5gl-1778071277238-24204585adc0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:17] ""GET /login HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:17,1778071277238,vercel-ideahub.vercel.app/login,GET,,200,9t5gl-1778071277238-24204585adc0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,16,iad1,263,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMX3SDAX0F46E2P46RNTP4,kmg1JCVxXspH,1,,
2026-05-06 12:41:02,1778071262804,vercel-ideahub.vercel.app/favicon.ico,GET,,404,28hwx-1778071262681-92bcfa1ea0dd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:02] ""GET /favicon.ico HTTP/1.1"" 404 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:02,1778071262681,vercel-ideahub.vercel.app/favicon.ico,GET,,404,28hwx-1778071262681-92bcfa1ea0dd,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,5,iad1,263,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMWNJ8XM9C1A7HWJF4SCV9,kmg1JCVxXspH,1,,
2026-05-06 12:41:02,1778071262429,vercel-ideahub.vercel.app/static/css/style.css,GET,,304,hwkcb-1778071262287-8dd7bece782a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:02] ""GET /static/css/style.css HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:02,1778071262287,vercel-ideahub.vercel.app/static/css/style.css,GET,,304,hwkcb-1778071262287-8dd7bece782a,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,12,iad1,263,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMWN6DH0ZY6QBP5BBBCV95,kmg1JCVxXspH,1,,
2026-05-06 12:41:02,1778071262071,vercel-ideahub.vercel.app/,GET,,200,28hwx-1778071261894-4531df6783bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",info,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:41:02] ""GET / HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:41:01,1778071261894,vercel-ideahub.vercel.app/,GET,,200,28hwx-1778071261894-4531df6783bc,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36",,production,master,MISS,function,/api/index.py,vercel-ideahub.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,11,iad1,262,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMWMTWQGQ8TPDMC4CE9J0X,kmg1JCVxXspH,1,,
2026-05-06 12:40:29,1778071229655,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app/favicon.png,GET,,404,777hs-1778071229605-bc0f347fefa0,vercel-favicon/1.0,info,preview,vercel/install-vercel-web-analytics-goal62,MISS,function,/api/index.py,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,dpl_8EYZyXrDZFWmaLGVmk4LQrF3hYQz,,,,,"127.0.0.1 - - [06/May/2026 12:40:29] ""GET /favicon.png HTTP/1.1"" 404 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:40:29,1778071229605,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app/favicon.png,GET,,404,777hs-1778071229605-bc0f347fefa0,vercel-favicon/1.0,,preview,vercel/install-vercel-web-analytics-goal62,MISS,function,/api/index.py,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,dpl_8EYZyXrDZFWmaLGVmk4LQrF3hYQz,6,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMVN6802ENQFJSC6YMCDQ5,c3yXZLjT0MlP,1,,
2026-05-06 12:40:29,1778071229565,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app/favicon.ico,GET,,404,777hs-1778071229495-8a608f19394b,vercel-favicon/1.0,info,preview,vercel/install-vercel-web-analytics-goal62,MISS,function,/api/index.py,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,dpl_8EYZyXrDZFWmaLGVmk4LQrF3hYQz,,,,,"127.0.0.1 - - [06/May/2026 12:40:29] ""GET /favicon.ico HTTP/1.1"" 404 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:40:29,1778071229495,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app/favicon.ico,GET,,404,777hs-1778071229495-8a608f19394b,vercel-favicon/1.0,,preview,vercel/install-vercel-web-analytics-goal62,MISS,function,/api/index.py,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,dpl_8EYZyXrDZFWmaLGVmk4LQrF3hYQz,5,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMVN33WSP5FHH18KFBRZBC,c3yXZLjT0MlP,1,,
2026-05-06 12:40:29,1778071229539,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app/favicon.png,GET,,404,777hs-1778071229489-fec3de3688f9,vercel-favicon/1.0,info,preview,vercel/install-vercel-web-analytics-u44lp0,MISS,function,/api/index.py,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,dpl_DBJoUSYxvk7coCecLUpyKd4wQDJZ,,,,,"127.0.0.1 - - [06/May/2026 12:40:29] ""GET /favicon.png HTTP/1.1"" 404 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:40:29,1778071229489,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app/favicon.png,GET,,404,777hs-1778071229489-fec3de3688f9,vercel-favicon/1.0,,preview,vercel/install-vercel-web-analytics-u44lp0,MISS,function,/api/index.py,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,dpl_DBJoUSYxvk7coCecLUpyKd4wQDJZ,6,iad1,263,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMVN2PQBMJ916VTBZ3G0VG,cH2GpGa1vb3O,1,,
2026-05-06 12:40:29,1778071229465,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app/favicon.png,GET,,404,k4z56-1778071229414-6fb0e934e8e4,vercel-favicon/1.0,info,production,master,MISS,function,/api/index.py,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:40:29] ""GET /favicon.png HTTP/1.1"" 404 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:40:29,1778071229414,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app/favicon.png,GET,,404,k4z56-1778071229414-6fb0e934e8e4,vercel-favicon/1.0,,production,master,MISS,function,/api/index.py,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,5,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMVN0AWVRDAXGG09F181E9,kmg1JCVxXspH,1,,
2026-05-06 12:40:29,1778071229435,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app/favicon.ico,GET,,404,777hs-1778071229369-0c088ed09ff0,vercel-favicon/1.0,info,preview,vercel/install-vercel-web-analytics-u44lp0,MISS,function,/api/index.py,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,dpl_DBJoUSYxvk7coCecLUpyKd4wQDJZ,,,,,"127.0.0.1 - - [06/May/2026 12:40:29] ""GET /favicon.ico HTTP/1.1"" 404 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:40:29,1778071229369,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app/favicon.ico,GET,,404,777hs-1778071229369-0c088ed09ff0,vercel-favicon/1.0,,preview,vercel/install-vercel-web-analytics-u44lp0,MISS,function,/api/index.py,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,dpl_DBJoUSYxvk7coCecLUpyKd4wQDJZ,7,iad1,263,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMVMZ54TF4YBPKDW88Q1VF,cH2GpGa1vb3O,1,,
2026-05-06 12:40:29,1778071229372,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app/favicon.ico,GET,,404,k4z56-1778071229321-c556e4c5d8d3,vercel-favicon/1.0,info,production,master,MISS,function,/api/index.py,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,,,,,"127.0.0.1 - - [06/May/2026 12:40:29] ""GET /favicon.ico HTTP/1.1"" 404 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:40:29,1778071229321,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app/favicon.ico,GET,,404,k4z56-1778071229321-c556e4c5d8d3,vercel-favicon/1.0,,production,master,MISS,function,/api/index.py,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,vercel-ideahub-niq8bjzag-carls-projects-22109efe.vercel.app,dpl_FozbvsXtL76JZFrawArbYVLP3XXj,5,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMVMXC8D44QWMMQB2AT7V2,kmg1JCVxXspH,1,,
2026-05-06 12:40:29,1778071229314,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app/,GET,,200,nqf6g-1778071229262-29861135fc70,vercel-favicon/1.0,info,preview,vercel/install-vercel-web-analytics-goal62,MISS,function,/api/index.py,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,dpl_8EYZyXrDZFWmaLGVmk4LQrF3hYQz,,,,,"127.0.0.1 - - [06/May/2026 12:40:29] ""GET / HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
2026-05-06 12:40:29,1778071229262,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app/,GET,,200,nqf6g-1778071229262-29861135fc70,vercel-favicon/1.0,,preview,vercel/install-vercel-web-analytics-goal62,MISS,function,/api/index.py,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,vercel-ideahub-ac6rmrasl-carls-projects-22109efe.vercel.app,dpl_8EYZyXrDZFWmaLGVmk4LQrF3hYQz,6,iad1,261,2048,,prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,01KQYMVMVKN2AR3JM17HP0R30Q,c3yXZLjT0MlP,1,,
2026-05-06 12:40:29,1778071229187,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app/,GET,,200,kzbcp-1778071229120-b84002b1469f,vercel-favicon/1.0,info,preview,vercel/install-vercel-web-analytics-u44lp0,MISS,function,/api/index.py,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,vercel-ideahub-lu9fedsua-carls-projects-22109efe.vercel.app,dpl_DBJoUSYxvk7coCecLUpyKd4wQDJZ,,,,,"127.0.0.1 - - [06/May/2026 12:40:29] ""GET / HTTP/1.1"" 200 -",prj_98nmHobApnM0GRqBrjPZkLez30Hq,,,,,,,
